artists,disc_number,duration_ms,explicit,external_urls,href,id,is_local,name,preview_url,track_number,type,uri,album_id
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2e1o7lyO5LhKPzvwt2dj3r'}, 'href': 'https://api.spotify.com/v1/artists/2e1o7lyO5LhKPzvwt2dj3r', 'id': '2e1o7lyO5LhKPzvwt2dj3r', 'name': 'Jejaview', 'type': 'artist', 'uri': 'spotify:artist:2e1o7lyO5LhKPzvwt2dj3r'}]",1.0,294626.0,0.0,{'spotify': 'https://open.spotify.com/track/0GuzMDriQwCHnuLuzfeH1E'},https://api.spotify.com/v1/tracks/0GuzMDriQwCHnuLuzfeH1E,0GuzMDriQwCHnuLuzfeH1E,0.0,Paperskin,https://p.scdn.co/mp3-preview/5a966f751354b127b580f19aea8629ac5fbb1236?cid=3b33859d46fe4fd1a085151a8fefa86d,5.0,track,spotify:track:0GuzMDriQwCHnuLuzfeH1E,3MxCoYVVF9re4ZGixuyEbr
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2e1o7lyO5LhKPzvwt2dj3r'}, 'href': 'https://api.spotify.com/v1/artists/2e1o7lyO5LhKPzvwt2dj3r', 'id': '2e1o7lyO5LhKPzvwt2dj3r', 'name': 'Jejaview', 'type': 'artist', 'uri': 'spotify:artist:2e1o7lyO5LhKPzvwt2dj3r'}]",1.0,266773.0,0.0,{'spotify': 'https://open.spotify.com/track/4t0vlh1DcGZ6bLS4WP7BZv'},https://api.spotify.com/v1/tracks/4t0vlh1DcGZ6bLS4WP7BZv,4t0vlh1DcGZ6bLS4WP7BZv,0.0,The Rising Sun,https://p.scdn.co/mp3-preview/ac1ae813657eb56d2bd18feddf7c9f1e5644edfa?cid=3b33859d46fe4fd1a085151a8fefa86d,6.0,track,spotify:track:4t0vlh1DcGZ6bLS4WP7BZv,3MxCoYVVF9re4ZGixuyEbr
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2e1o7lyO5LhKPzvwt2dj3r'}, 'href': 'https://api.spotify.com/v1/artists/2e1o7lyO5LhKPzvwt2dj3r', 'id': '2e1o7lyO5LhKPzvwt2dj3r', 'name': 'Jejaview', 'type': 'artist', 'uri': 'spotify:artist:2e1o7lyO5LhKPzvwt2dj3r'}]",1.0,341122.0,0.0,{'spotify': 'https://open.spotify.com/track/5cOMS25SdjRPVr4tY9Alse'},https://api.spotify.com/v1/tracks/5cOMS25SdjRPVr4tY9Alse,5cOMS25SdjRPVr4tY9Alse,0.0,Summer TwentyEleven,https://p.scdn.co/mp3-preview/ec0d2b025e80ced6ce357c6502c167e5dffecbeb?cid=3b33859d46fe4fd1a085151a8fefa86d,7.0,track,spotify:track:5cOMS25SdjRPVr4tY9Alse,3MxCoYVVF9re4ZGixuyEbr
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2e1o7lyO5LhKPzvwt2dj3r'}, 'href': 'https://api.spotify.com/v1/artists/2e1o7lyO5LhKPzvwt2dj3r', 'id': '2e1o7lyO5LhKPzvwt2dj3r', 'name': 'Jejaview', 'type': 'artist', 'uri': 'spotify:artist:2e1o7lyO5LhKPzvwt2dj3r'}]",1.0,275224.0,0.0,{'spotify': 'https://open.spotify.com/track/37z8Deu5SlJH1pkKB1LjpJ'},https://api.spotify.com/v1/tracks/37z8Deu5SlJH1pkKB1LjpJ,37z8Deu5SlJH1pkKB1LjpJ,0.0,Waiting,https://p.scdn.co/mp3-preview/c66547770150baac3f60d0a2c4cbb54817c525f5?cid=3b33859d46fe4fd1a085151a8fefa86d,8.0,track,spotify:track:37z8Deu5SlJH1pkKB1LjpJ,3MxCoYVVF9re4ZGixuyEbr
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2e1o7lyO5LhKPzvwt2dj3r'}, 'href': 'https://api.spotify.com/v1/artists/2e1o7lyO5LhKPzvwt2dj3r', 'id': '2e1o7lyO5LhKPzvwt2dj3r', 'name': 'Jejaview', 'type': 'artist', 'uri': 'spotify:artist:2e1o7lyO5LhKPzvwt2dj3r'}]",1.0,196331.0,0.0,{'spotify': 'https://open.spotify.com/track/2AmXT5XQ4NzRsVJGZPpQSY'},https://api.spotify.com/v1/tracks/2AmXT5XQ4NzRsVJGZPpQSY,2AmXT5XQ4NzRsVJGZPpQSY,0.0,Everything,https://p.scdn.co/mp3-preview/ecb8089c72141f5f79dd66dd8072a6cf25e42324?cid=3b33859d46fe4fd1a085151a8fefa86d,9.0,track,spotify:track:2AmXT5XQ4NzRsVJGZPpQSY,3MxCoYVVF9re4ZGixuyEbr
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2e1o7lyO5LhKPzvwt2dj3r'}, 'href': 'https://api.spotify.com/v1/artists/2e1o7lyO5LhKPzvwt2dj3r', 'id': '2e1o7lyO5LhKPzvwt2dj3r', 'name': 'Jejaview', 'type': 'artist', 'uri': 'spotify:artist:2e1o7lyO5LhKPzvwt2dj3r'}]",1.0,251871.0,0.0,{'spotify': 'https://open.spotify.com/track/7hhgttTyP0kc5GMZSzIiix'},https://api.spotify.com/v1/tracks/7hhgttTyP0kc5GMZSzIiix,7hhgttTyP0kc5GMZSzIiix,0.0,Summer TwentyEleven (Acoustic),https://p.scdn.co/mp3-preview/e8969522eaea12149ba20a284bb435a33934b14d?cid=3b33859d46fe4fd1a085151a8fefa86d,10.0,track,spotify:track:7hhgttTyP0kc5GMZSzIiix,3MxCoYVVF9re4ZGixuyEbr
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2e1o7lyO5LhKPzvwt2dj3r'}, 'href': 'https://api.spotify.com/v1/artists/2e1o7lyO5LhKPzvwt2dj3r', 'id': '2e1o7lyO5LhKPzvwt2dj3r', 'name': 'Jejaview', 'type': 'artist', 'uri': 'spotify:artist:2e1o7lyO5LhKPzvwt2dj3r'}]",1.0,229030.0,0.0,{'spotify': 'https://open.spotify.com/track/3RhuV1VT8m4XylVR89ciIu'},https://api.spotify.com/v1/tracks/3RhuV1VT8m4XylVR89ciIu,3RhuV1VT8m4XylVR89ciIu,0.0,See You Around (Single),https://p.scdn.co/mp3-preview/99675ae994b3ae070482620e1ebe605ce74adbd2?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:3RhuV1VT8m4XylVR89ciIu,0bb3fBidfHA4EkQWZLNWU9
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1smJFvQUr0IP7SsFrEbIze'}, 'href': 'https://api.spotify.com/v1/artists/1smJFvQUr0IP7SsFrEbIze', 'id': '1smJFvQUr0IP7SsFrEbIze', 'name': 'The Bed Bites', 'type': 'artist', 'uri': 'spotify:artist:1smJFvQUr0IP7SsFrEbIze'}]",1.0,270822.0,0.0,{'spotify': 'https://open.spotify.com/track/4FjYDa5bZNQ1MPz1LDQ2rA'},https://api.spotify.com/v1/tracks/4FjYDa5bZNQ1MPz1LDQ2rA,4FjYDa5bZNQ1MPz1LDQ2rA,0.0,Celeste,https://p.scdn.co/mp3-preview/bab51500849d17af3e36e88928842ed05f73ac35?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:4FjYDa5bZNQ1MPz1LDQ2rA,31tRcvYD4Y23Uy0fvlWcsX
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1smJFvQUr0IP7SsFrEbIze'}, 'href': 'https://api.spotify.com/v1/artists/1smJFvQUr0IP7SsFrEbIze', 'id': '1smJFvQUr0IP7SsFrEbIze', 'name': 'The Bed Bites', 'type': 'artist', 'uri': 'spotify:artist:1smJFvQUr0IP7SsFrEbIze'}]",1.0,276337.0,0.0,{'spotify': 'https://open.spotify.com/track/3CTlv2NUP60zONAYyB9K86'},https://api.spotify.com/v1/tracks/3CTlv2NUP60zONAYyB9K86,3CTlv2NUP60zONAYyB9K86,0.0,Moonpie,https://p.scdn.co/mp3-preview/4849b104739b55e1b0b0469b548432082eaa987c?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:3CTlv2NUP60zONAYyB9K86,02nyK8nrG4U7rR2rnula11
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1smJFvQUr0IP7SsFrEbIze'}, 'href': 'https://api.spotify.com/v1/artists/1smJFvQUr0IP7SsFrEbIze', 'id': '1smJFvQUr0IP7SsFrEbIze', 'name': 'The Bed Bites', 'type': 'artist', 'uri': 'spotify:artist:1smJFvQUr0IP7SsFrEbIze'}]",1.0,291845.0,0.0,{'spotify': 'https://open.spotify.com/track/45f9nkr1hpk9KmNNt2zFPD'},https://api.spotify.com/v1/tracks/45f9nkr1hpk9KmNNt2zFPD,45f9nkr1hpk9KmNNt2zFPD,0.0,Milky Way,https://p.scdn.co/mp3-preview/cffe7a800c34bf688aa120168164cf306f761645?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:45f9nkr1hpk9KmNNt2zFPD,0J8oR1a4tU6PjUPKI0bb8H
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,218274.0,0.0,{'spotify': 'https://open.spotify.com/track/0JWKMor33o8PE2Ph7uh4Sx'},https://api.spotify.com/v1/tracks/0JWKMor33o8PE2Ph7uh4Sx,0JWKMor33o8PE2Ph7uh4Sx,0.0,Feast or Famine,https://p.scdn.co/mp3-preview/e9c763996ba421eb48b6ceb95dc0246bf968ddac?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:0JWKMor33o8PE2Ph7uh4Sx,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,245496.0,0.0,{'spotify': 'https://open.spotify.com/track/0C0E6w174YC1FDaakSp0jw'},https://api.spotify.com/v1/tracks/0C0E6w174YC1FDaakSp0jw,0C0E6w174YC1FDaakSp0jw,0.0,KKK,https://p.scdn.co/mp3-preview/07c50b14da847c5309b7e0ffe79ad4eb605083d8?cid=3b33859d46fe4fd1a085151a8fefa86d,2.0,track,spotify:track:0C0E6w174YC1FDaakSp0jw,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,218587.0,0.0,{'spotify': 'https://open.spotify.com/track/6ftS6kEW0OodXcraQS6tQv'},https://api.spotify.com/v1/tracks/6ftS6kEW0OodXcraQS6tQv,6ftS6kEW0OodXcraQS6tQv,0.0,Victorious,https://p.scdn.co/mp3-preview/e163e3c7927cb378f510f6df8587d0236d40939d?cid=3b33859d46fe4fd1a085151a8fefa86d,3.0,track,spotify:track:6ftS6kEW0OodXcraQS6tQv,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,262383.0,0.0,{'spotify': 'https://open.spotify.com/track/41zpSuqIqjf9YvgqX7GRua'},https://api.spotify.com/v1/tracks/41zpSuqIqjf9YvgqX7GRua,41zpSuqIqjf9YvgqX7GRua,0.0,Markang Bungo,https://p.scdn.co/mp3-preview/90422a487f8e04233023913909231d028248d165?cid=3b33859d46fe4fd1a085151a8fefa86d,4.0,track,spotify:track:41zpSuqIqjf9YvgqX7GRua,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,273371.0,0.0,{'spotify': 'https://open.spotify.com/track/5AFigysIf2FYDYvDivS0rv'},https://api.spotify.com/v1/tracks/5AFigysIf2FYDYvDivS0rv,5AFigysIf2FYDYvDivS0rv,0.0,Maskara,https://p.scdn.co/mp3-preview/263893df372e4f54fe166768635f29d2f8738b2d?cid=3b33859d46fe4fd1a085151a8fefa86d,5.0,track,spotify:track:5AFigysIf2FYDYvDivS0rv,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,273815.0,0.0,{'spotify': 'https://open.spotify.com/track/1oW4v2eGCuN1aEIQrlB9V2'},https://api.spotify.com/v1/tracks/1oW4v2eGCuN1aEIQrlB9V2,1oW4v2eGCuN1aEIQrlB9V2,0.0,Simula,https://p.scdn.co/mp3-preview/f09d6b917a873f18166fb58eb71a926bd30ead71?cid=3b33859d46fe4fd1a085151a8fefa86d,6.0,track,spotify:track:1oW4v2eGCuN1aEIQrlB9V2,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,261417.0,0.0,{'spotify': 'https://open.spotify.com/track/5fSaXifxTjrZCbhl8YYzgr'},https://api.spotify.com/v1/tracks/5fSaXifxTjrZCbhl8YYzgr,5fSaXifxTjrZCbhl8YYzgr,0.0,Balang Araw,https://p.scdn.co/mp3-preview/1b5ff905f2e7ecb62b18d5ce6a4b7efce9cb13f3?cid=3b33859d46fe4fd1a085151a8fefa86d,7.0,track,spotify:track:5fSaXifxTjrZCbhl8YYzgr,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,268908.0,0.0,{'spotify': 'https://open.spotify.com/track/1Cxc6FKYigXL35sXSA5Bck'},https://api.spotify.com/v1/tracks/1Cxc6FKYigXL35sXSA5Bck,1Cxc6FKYigXL35sXSA5Bck,0.0,Alay,https://p.scdn.co/mp3-preview/8119af5bd0d94e52a6510216a55648d427f1d0cf?cid=3b33859d46fe4fd1a085151a8fefa86d,8.0,track,spotify:track:1Cxc6FKYigXL35sXSA5Bck,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2PE8vawrO19hZwdqiovvv0'}, 'href': 'https://api.spotify.com/v1/artists/2PE8vawrO19hZwdqiovvv0', 'id': '2PE8vawrO19hZwdqiovvv0', 'name': 'Kim Trinidad', 'type': 'artist', 'uri': 'spotify:artist:2PE8vawrO19hZwdqiovvv0'}]",1.0,251053.0,0.0,{'spotify': 'https://open.spotify.com/track/2JfBiB9SCA7n6J8y5TzHQU'},https://api.spotify.com/v1/tracks/2JfBiB9SCA7n6J8y5TzHQU,2JfBiB9SCA7n6J8y5TzHQU,0.0,Yakap Sa Multo,https://p.scdn.co/mp3-preview/4f00edeedb99e97f8108508c879062c76c7b74fe?cid=3b33859d46fe4fd1a085151a8fefa86d,9.0,track,spotify:track:2JfBiB9SCA7n6J8y5TzHQU,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,92525.0,0.0,{'spotify': 'https://open.spotify.com/track/2SSPxUgeiHyFycSt6AnNLF'},https://api.spotify.com/v1/tracks/2SSPxUgeiHyFycSt6AnNLF,2SSPxUgeiHyFycSt6AnNLF,0.0,Curtain Call,https://p.scdn.co/mp3-preview/f0aeae04b106a307876b50e52ae21485635a311a?cid=3b33859d46fe4fd1a085151a8fefa86d,10.0,track,spotify:track:2SSPxUgeiHyFycSt6AnNLF,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,272927.0,0.0,{'spotify': 'https://open.spotify.com/track/65y3oEvNzPtpQhbp94p5HQ'},https://api.spotify.com/v1/tracks/65y3oEvNzPtpQhbp94p5HQ,65y3oEvNzPtpQhbp94p5HQ,0.0,マーカン・ブンオウ - Markang Bungo Japanese Version,https://p.scdn.co/mp3-preview/9fe5b5695242cec3a55398a68c88e3e0a7aca21d?cid=3b33859d46fe4fd1a085151a8fefa86d,11.0,track,spotify:track:65y3oEvNzPtpQhbp94p5HQ,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,261598.0,0.0,{'spotify': 'https://open.spotify.com/track/3qtBfY5GCOkcQ9WiFE1IOD'},https://api.spotify.com/v1/tracks/3qtBfY5GCOkcQ9WiFE1IOD,3qtBfY5GCOkcQ9WiFE1IOD,0.0,いつか - Balang Araw Japanese Version,https://p.scdn.co/mp3-preview/26f343729a5587f4a4da83745da0e9d445c83439?cid=3b33859d46fe4fd1a085151a8fefa86d,12.0,track,spotify:track:3qtBfY5GCOkcQ9WiFE1IOD,3KwPmP7ZXMhsimCTaFWmv0
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,99683.0,0.0,{'spotify': 'https://open.spotify.com/track/1yIdGro9mkP6jqBa3WqKY4'},https://api.spotify.com/v1/tracks/1yIdGro9mkP6jqBa3WqKY4,1yIdGro9mkP6jqBa3WqKY4,0.0,Vengeance Unleashed,https://p.scdn.co/mp3-preview/2bd01155abcf2526954668f3568e018578911dc0?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:1yIdGro9mkP6jqBa3WqKY4,5brVpbx6EHrmyoVb5dS2PY
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,359418.0,0.0,{'spotify': 'https://open.spotify.com/track/1heFQ99U9KVmTDmyfrUP5e'},https://api.spotify.com/v1/tracks/1heFQ99U9KVmTDmyfrUP5e,1heFQ99U9KVmTDmyfrUP5e,0.0,Cast No Shadow,https://p.scdn.co/mp3-preview/47c377b59704c4649587e7c2cc6ff6a2475403e6?cid=3b33859d46fe4fd1a085151a8fefa86d,2.0,track,spotify:track:1heFQ99U9KVmTDmyfrUP5e,5brVpbx6EHrmyoVb5dS2PY
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,281808.0,0.0,{'spotify': 'https://open.spotify.com/track/2ZbPviiNakstrfEdmZKM9X'},https://api.spotify.com/v1/tracks/2ZbPviiNakstrfEdmZKM9X,2ZbPviiNakstrfEdmZKM9X,0.0,Wound,https://p.scdn.co/mp3-preview/96e77ab7fb826026be0a4630d5b235a11ce22897?cid=3b33859d46fe4fd1a085151a8fefa86d,3.0,track,spotify:track:2ZbPviiNakstrfEdmZKM9X,5brVpbx6EHrmyoVb5dS2PY
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6ovbZ9RYJynJduImZfU5DB'}, 'href': 'https://api.spotify.com/v1/artists/6ovbZ9RYJynJduImZfU5DB', 'id': '6ovbZ9RYJynJduImZfU5DB', 'name': 'Alvin Baes', 'type': 'artist', 'uri': 'spotify:artist:6ovbZ9RYJynJduImZfU5DB'}]",1.0,255555.0,0.0,{'spotify': 'https://open.spotify.com/track/4GuYT2MKIg02fq09lhWfWK'},https://api.spotify.com/v1/tracks/4GuYT2MKIg02fq09lhWfWK,4GuYT2MKIg02fq09lhWfWK,0.0,Anino,https://p.scdn.co/mp3-preview/a4d71f2d109fd3e1efb6f6247ee0769f59e561ab?cid=3b33859d46fe4fd1a085151a8fefa86d,4.0,track,spotify:track:4GuYT2MKIg02fq09lhWfWK,5brVpbx6EHrmyoVb5dS2PY
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,280084.0,0.0,{'spotify': 'https://open.spotify.com/track/5dT2UlpTx9CwwMIR9HGQpQ'},https://api.spotify.com/v1/tracks/5dT2UlpTx9CwwMIR9HGQpQ,5dT2UlpTx9CwwMIR9HGQpQ,0.0,The Plague,https://p.scdn.co/mp3-preview/acc93d50b9d1a5753a610a1a4571104830f8c76c?cid=3b33859d46fe4fd1a085151a8fefa86d,5.0,track,spotify:track:5dT2UlpTx9CwwMIR9HGQpQ,5brVpbx6EHrmyoVb5dS2PY
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,308532.0,0.0,{'spotify': 'https://open.spotify.com/track/5A2RpCzTD9PqviknDq4GfS'},https://api.spotify.com/v1/tracks/5A2RpCzTD9PqviknDq4GfS,5A2RpCzTD9PqviknDq4GfS,0.0,Dagat Ng Apoy - Mecha Remix,https://p.scdn.co/mp3-preview/e4885715d56b2aaad211d4b419c91a63bd2a6f64?cid=3b33859d46fe4fd1a085151a8fefa86d,6.0,track,spotify:track:5A2RpCzTD9PqviknDq4GfS,5brVpbx6EHrmyoVb5dS2PY
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,298605.0,0.0,{'spotify': 'https://open.spotify.com/track/4SfQCum95Wtacj2ihJXYG9'},https://api.spotify.com/v1/tracks/4SfQCum95Wtacj2ihJXYG9,4SfQCum95Wtacj2ihJXYG9,0.0,Pangako - Mecha Remix,https://p.scdn.co/mp3-preview/f20a416705c2bd8875d3ef413149cfd7ac73b03d?cid=3b33859d46fe4fd1a085151a8fefa86d,7.0,track,spotify:track:4SfQCum95Wtacj2ihJXYG9,5brVpbx6EHrmyoVb5dS2PY
"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7F9tLNLBhpF8CBucAx4RIH'}, 'href': 'https://api.spotify.com/v1/artists/7F9tLNLBhpF8CBucAx4RIH', 'id': '7F9tLNLBhpF8CBucAx4RIH', 'name': 'Valley of Chrome', 'type': 'artist', 'uri': 'spotify:artist:7F9tLNLBhpF8CBucAx4RIH'}]",1.0,59213.0,0.0,{'spotify': 'https://open.spotify.com/track/3Hp26ZCmoFkUT5VGRMKrPr'},https://api.spotify.com/v1/tracks/3Hp26ZCmoFkUT5VGRMKrPr,3Hp26ZCmoFkUT5VGRMKrPr,0.0,Pagbangon,https://p.scdn.co/mp3-preview/d5e131b6f3e68e6a0b44245cf0d1e29e3d414601?cid=3b33859d46fe4fd1a085151a8fefa86d,1.0,track,spotify:track:3Hp26ZCmoFkUT5VGRMKrPr,0pR7FK4kwx3D1GsJoWW2Yl
